3.3165,-0.37454,-3.8807,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.79286,-0.79252,-1.2516,291.53,296.56,287.19,398.41,398.18,397.73,84.965,80.433,82.778,1.594,1.5622,1.531,NaN,NaN,NaN
2.2559,0.66582,-3.2774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.6181,-0.69067,-1.7296,322.61,295.09,297.05,399.09,398.18,398.18,85.537,81.024,83.194,NaN,NaN,NaN,2.406,2.298,2.2163
1.6283,0.73569,-3.4145,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.8114,-1.5021,-1.5085,308.74,276.43,292.86,400.0,398.18,398.18,86.049,81.503,83.586,1.5686,1.5304,1.5408,NaN,NaN,NaN
0.70213,0.31802,-1.4889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.6708,-0.77833,-2.8036,307.17,321.92,290.97,397.73,397.73,397.73,84.917,80.874,81.761,NaN,NaN,NaN,NaN,NaN,NaN
1.7491,-0.036878,-2.2482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2946,-0.71293,-2.9033,305.49,277.69,281.84,397.28,397.73,398.18,84.391,80.517,82.636,1.6126,1.5336,1.5273,NaN,NaN,NaN
3.0746,-0.84493,-2.0055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0187,0.15102,-2.0789,297.72,294.25,289.92,397.73,397.73,397.28,83.825,79.811,82.6,NaN,NaN,NaN,NaN,NaN,NaN
2.592,-0.2954,-2.4011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
4.1934,0.10835,-3.5606,308.43,277.69,282.79,398.18,397.73,397.73,84.908,80.559,82.492,1.6079,1.5516,1.5281,2.2839,2.1546,2.1507
1.2345,-0.27484,-0.97926,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.5591,-0.95566,-3.4962,306.22,286.28,289.19,398.18,397.73,397.28,85.598,80.664,82.35,NaN,NaN,NaN,NaN,NaN,NaN
1.2957,0.61812,-3.8793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2413,-1.4956,-1.2318,311.69,286.91,278.91,398.18,398.18,398.63,86.024,81.043,82.25,1.5964,1.5473,1.5582,NaN,NaN,NaN
2.5463,0.54302,-3.9574,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.3269,-1.3241,-0.61791,294.57,281.68,300.62,397.73,398.18,398.18,85.167,81.483,83.125,NaN,NaN,NaN,NaN,NaN,NaN
3.0723,0.21266,-4.356,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1.203,-0.70413,-0.7626,301.6,284.09,302.51,397.28,398.18,398.18,85.195,80.458,82.838,1.6011,1.5467,1.5433,NaN,NaN,NaN
2.755,-0.67118,-2.3742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.1815,-0.14009,-2.2501,304.55,293.31,287.82,398.63,397.73,397.73,84.111,80.83,82.793,NaN,NaN,NaN,2.2485,2.343,2.1196
1.6701,0.35028,-3.1288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.2287,-0.61565,-3.5516,304.86,290.48,293.28,421.94,397.73,397.73,84.892,80.827,82.634,1.6142,1.5384,1.5327,NaN,NaN,NaN
0.5063,0.52943,-1.6588,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.366,-0.75978,-2.8463,317.46,273.19,286.56,398.18,397.28,397.73,85.2,80.634,82.29,NaN,NaN,NaN,NaN,NaN,NaN
1.4389,0.41027,-2.0631,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.1587,-0.92543,-2.5072,306.96,286.81,301.56,397.73,397.73,397.73,84.924,80.64,82.121,1.612,1.5484,1.5299,NaN,NaN,NaN
2.4567,-0.1204,-2.496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.0134,0.047041,-2.1047,309.27,287.13,287.4,397.28,397.28,397.28,84.339,80.73,82.347,NaN,NaN,NaN,NaN,NaN,NaN
3.033,-0.51598,-2.3957,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0213,-0.60148,-2.1514,295.51,278.95,307.54,399.09,397.73,398.18,85.479,81.152,83.484,1.6135,1.5253,1.5224,2.1593,2.156,2.4488
1.7414,0.21797,-3.2761,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.0408,-0.29626,-3.4209,299.5,298.23,297.15,397.73,397.73,398.18,84.826,80.898,82.844,NaN,NaN,NaN,NaN,NaN,NaN
1.9281,0.17971,-2.4784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.8608,-0.798,-2.2439,322.29,286.81,285.62,397.28,397.73,397.28,85.055,80.598,82.645,1.6109,1.5432,1.5507,NaN,NaN,NaN
1.5205,-0.24219,-2.6738,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.9448,-1.2952,-2.7792,294.57,279.47,296.53,397.73,398.18,397.73,84.993,80.812,83.026,NaN,NaN,NaN,NaN,NaN,NaN
1.8966,0.1626,-2.6966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.4056,-0.95742,-1.7265,316.51,297.08,293.28,398.63,397.73,397.73,85.326,81.075,83.144,1.6068,1.5419,1.5425,NaN,NaN,NaN
2.2302,0.28357,-2.1847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.3607,-0.74491,-2.409,295.3,302.43,293.49,400.0,398.18,398.18,85.361,81.419,83.684,NaN,NaN,NaN,2.1762,2.4305,2.166
0.46834,-0.30392,-0.21463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
3.3399,0.38346,-3.6795,295.2,276.33,289.29,398.63,397.73,397.73,85.149,81.047,83.568,1.608,1.5287,1.5354,NaN,NaN,NaN
1.6907,0.31804,-2.3066,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2.2302,0.52716,-2.6311,307.27,298.03,282.16,397.73,399.09,398.18,86.421,81.236,83.565,NaN,NaN,NaN,NaN,NaN,NaN
